"96f043cb81e0de5bbfb542b20a145d63,2012-02-23T17:59:17+01:00,2013-05-14T14:02:45+02:00,""Centro documentazione Luserna - Haus von Prukk"",""Uno spaccato della vita tradizionale della comunita locale per non dimenticare le proprie radici: è la Haus von Prükk di Luserna."",Etnografia,45.925357,11.341417,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-luserna/centro-documentazione-luserna-haus-von-prukk/204374-489-ita-IT/Centro-documentazione-Luserna-Haus-von-Prukk.jpg,""Comune di Luserna"",,""http://www.kulturinstitut.it/index.php?option=com_content&task=view&id=37&Itemid=62|Haus Von Prukk""";;
"828330585674d7af7feb102aab56b11a,2012-02-23T17:59:18+01:00,2013-04-30T11:59:52+02:00,""Maso Spilzi"",""Esempio unico e originale di insediamento alpestre accoglie due percorsi multimediali."",Etnografia,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/maso-spilzi/204382-445-ita-IT/Maso-Spilzi.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Etnografia+e+Tradizione&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.10|VisitTrentino";;
"28c150b9a63f0f48a6f3dab23437ffa5,2012-02-23T17:59:58+01:00,2013-05-14T14:08:04+02:00,""Forte Luserna"",,Forte,45.925357,11.341417,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-luserna/forte-luserna/204566-713-ita-IT/Forte-Luserna.jpg,""Comune di Luserna"",,""http://www.montagnando.it/fortificazioni/forteluserna/forteluserna.php|Forte Luserna""";;
"3a71db29d2502bdae82bb6214f4f9a73,2012-02-23T17:59:59+01:00,2013-04-30T12:20:34+02:00,""Forte Sommo Alto"",""Il Forte Sommo Alto di Folgaria testimonia i combattimenti della Grande Guerra."",Forte,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/forte-sommo-alto/204574-508-ita-IT/Forte-Sommo-Alto.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Forti&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.3|VisitTrentino";;
"c9aa85523c7086dc0afc206718b46635,2012-02-23T18:00:15+01:00,2012-10-24T03:08:08+02:00,""Forte Cherle"",,Forte,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/archivio-generale/forte-cherle/204622-370-ita-IT/Forte-Cherle.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Forti&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.3|VisitTrentino";;
"0111a4417683300dce8681d9ed343505,2012-02-24T10:13:28+01:00,2013-05-14T14:16:27+02:00,""Golf Club Folgaria"",""Il campo da golf è il fiore all'occhiello degli Altipiani di Folgaria, Lavarone e Luserna e si trova in una splendida conca a 1200 metri di altezzaNr buche 9 - PAR 36 - Localita: Costa di FolgariaTel: 0464-720480 - E-MailAperto da aprile ad ottobre"",Golf,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/golf-club-folgaria/204747-454-ita-IT/Golf-Club-Folgaria.jpg,""Comune di Folgaria"",Golf,""http://www.golfclubfolgaria.it/|Golf Club Folgaria""";;
"c40346102248bed63241301d84191b72,2012-02-24T10:15:49+01:00,2013-04-30T12:02:13+02:00,""Lago di Lavarone"",""Sul fondo del lago resti fossili di un bosco di abeti."",Lago,45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/lago-di-lavarone/204819-745-ita-IT/Lago-di-Lavarone.jpg,""Comune di Lavarone"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino";;
"9adc7399c8bbdb9dc86ddf9ba45d90ac,2012-02-24T12:21:16+01:00,2013-05-14T14:23:51+02:00,""Avez del Prinzep"",""L'abete bianco più grande d'Europa."",""Monumento naturale"",45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/avez-del-prinzep/205181-454-ita-IT/Avez-del-Prinzep.jpg,""Comune di Lavarone"",,""http://www.folgarialavaroneluserna.it/it/natura-e-relax/avez-del-prinzep|Avez del Prinzep""";;
"8223d9e50d16544d5eba839db1b6db34,2012-02-24T12:22:36+01:00,2013-04-30T12:04:32+02:00,""Nordic Walking Park Folgaria"",""Servendosi della ex viabilita militare della prima guerra mondiale, i percorsi conducono alle fortezze austro-ungariche di Folgaria e a veri gioielli di natura come il biotopo di Ecken, il lago di Lavarone, l'area alpestre del Tablat e le estese foreste di Luserna"",""Nordic Walking"",45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/nordic-walking-park-folgaria/205245-464-ita-IT/Nordic-Walking-Park-Folgaria.jpg,""Comune di Lavarone"",""Nordic Walking"",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Nordic+Walking&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.4|VisitTrentino";;
"9d42fd154e56b74d4ce4663854cf132a,2012-02-27T09:45:33+01:00,2013-04-30T12:05:06+02:00,""Giardino botanico di Passo Coe"",""Piante tipiche e fenomeni geomorfologici alpini."",""Parchi e orti botanici"",45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/giardino-botanico-di-passo-coe/205387-466-ita-IT/Giardino-botanico-di-Passo-Coe.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Parchi+e+orti+botanici&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.13|VisitTrentino";;
"b6141eb8e08af525c4b41c3c81bd2c80,2012-02-27T09:51:12+01:00,2013-04-30T12:05:36+02:00,""Sentiero geomorfologico di Mezzomonte"",""Tre fenomeni naturali: fosse glaciali, depositi morenici e lastroni."",""Percorso naturalistico"",45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/sentiero-geomorfologico-di-mezzomonte/205451-505-ita-IT/Sentiero-geomorfologico-di-Mezzomonte.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Percorsi+Naturalistici&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.6|VisitTrentino";;
"b667e98a9052798c9bbe730c2c2ac6df,2012-02-27T09:51:33+01:00,2013-05-14T14:13:22+02:00,""Lavarone Wellness"",""Entrare al Lavarone Wellness vuol dire prendersi una pausa tutta per sé. Un momento tutto all’insegna del vero benessere. Da soli, in famiglia o con gli amici troverete relax, energia e divertimento."",Piscina,45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/lavarone-wellness/205483-647-ita-IT/Lavarone-Wellness.jpg,""Comune di Lavarone"",""Piscine,Centri Acquatici"",""http://www.lavaronewellness.it/sito/index.php|Lavarone Wellness beauty & relax""";;
"3b68bdb79dee2058c3e0fca9efc4c4b0,2012-02-27T15:05:24+01:00,2013-04-30T12:11:18+02:00,""Prinze Snowpark"",""Uno Snowpark dedicato al freestyle"",""Snow park"",45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/prinze-snowpark/206151-483-ita-IT/Prinze-Snowpark.jpg,""Comune di Lavarone"",""Snow Park"",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Snow+Park&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.30|VisitTrentino";;
"533e8ffac2c3214364661570bf552669,2012-02-27T15:11:32+01:00,2013-04-30T12:13:49+02:00,""Il Sentiero Cimbro dell'Immaginario - """"""""""""Nå in tritt von Sambinélo"""""""""""""",""Il sentiero cimbro dell'immaginario rappresenta un piacevole viaggio alla scoperta dei racconti e delle leggende cimbre."",Trekking,45.925357,11.341417,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-luserna/il-sentiero-cimbro-dell-immaginario-naa-in-tritt-von-sambinelo/206303-476-ita-IT/Il-Sentiero-Cimbro-dell-Immaginario-Naa-in-tritt-von-Sambinelo.jpg,""Comune di Luserna"",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino";;
"46e68481836d94aa3d5be97c41203ae7,2012-02-27T15:11:48+01:00,2012-08-04T01:43:31+02:00,""Trekking Lago delle Buse"",""Il percorso che conduce al Lago delle Buse è piuttosto breve e per questo molto consigliato alle famiglie con bambini anche piccoli."",Trekking,45.916235,11.171218,,/var/comunitaalticimbri/storage/images/archivio-generale/trekking-lago-delle-buse/206439-71-ita-IT/Trekking-Lago-delle-Buse.jpg,""Comune di Folgaria"",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino";;
"4550daa3af9472407a90a352d14e4576,2012-02-27T15:12:03+01:00,2013-04-30T12:19:14+02:00,""Trekking dei Forti"",""Il Trekking dei Forti permette la visita alle sette fortezze austro-ungariche"",Trekking,45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/trekking-dei-forti/206551-718-ita-IT/Trekking-dei-Forti.jpg,""Comune di Lavarone"",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino";;
"304e6b4ff253596c39d5c7f889b91377,2012-03-05T17:14:56+01:00,2013-05-14T14:33:21+02:00,""Casa - Museo Grott"",""";;
"Quella che oggi viene chiamata la Casa Museo, era l'atelier di Cirillo Grott e prima ancora la vecchia chiesa di Guardia di Folgaria.Nell' edificio si trova la bellissima collezione-esposizione di quadri e sculture dell' artista, suddivisi in due parti: una privata si trova nella parte rialzata dell' atelier dell'artista e una aperta al pubblico si trova invece al piano terra."",Museo,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/casa-museo-grott/212156-421-ita-IT/Casa-Museo-Grott.jpg,""Comune di Folgaria"",,";;
"510b202447db7a720f3fe7d9c24ba351,2012-03-05T17:14:58+01:00,2013-05-14T14:19:52+02:00,""Museo del Miele"",""Visitare il &quot";Museo del Miele&quot;" equivale ad intraprendere un sorprendente viaggio alla scoperta della vita delle api attraverso un itinerario dettagliato ed approfondito nella storia e nell'evoluzione di questo stupefacente insetto."",Museo,45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/museo-del-miele/212188-618-ita-IT/Museo-del-Miele.jpg,""Comune di Lavarone"",,""http://www.museodelmiele.com/|Museo del Miele"""
"625d3e9164e1f5bcbf878268b30d36fc,2012-03-05T17:14:59+01:00,2013-05-14T14:29:08+02:00,""Centro di documentazione Luserna - Dokumentationszentrum Lusern Onlus"",""Da molti anni il Centro Documentazione Luserna organizza delle grandi mostre annuali dedicate a temi di carattere storico, naturalistico, etnografico, destinate ad un vasto pubblico."",Museo,45.925357,11.341417,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-luserna/centro-di-documentazione-luserna-dokumentationszentrum-lusern-onlus/212212-421-ita-IT/Centro-di-documentazione-Luserna-Dokumentationszentrum-Lusern-Onlus.jpg,""Comune di Luserna"",,""http://www.lusern.it/it/home-centro-documentazione/|Centro di documentazione Luserna - Dokumentationszentrum Lusern Onlus""";;
"c386c9d779cb918200a6011fbde64790,2012-04-30T11:03:22+02:00,2013-04-30T11:05:16+02:00,""Biotopo di Ecken"",""Ecken, il biotopo d'alta quota nato da un antico lago."",Biotopo,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/biotopo-di-ecken2/236240-438-ita-IT/Biotopo-di-Ecken.jpg,""Comune di Folgaria"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Aree+Protette%2FBiotopi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.5|VisitTrentino";;
"8d9fa9779c79ca93426f37d920d4f5fa,2012-04-30T11:05:41+02:00,2013-04-30T11:22:45+02:00,""Folgaria Megabike"",""Traccia del percorso marathon Kaiserjäger Marathon di Folgaria."",""Mountain Bike"",45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/folgaria-megabike/236530-493-ita-IT/Folgaria-Megabike.jpg,""Comune di Folgaria"",""Mountain Bike"",";;
"31005e364e094f6926c3bbde90902940,2012-06-15T21:40:03+02:00,2012-10-24T16:28:28+02:00,""Biotopo di Malga Laghetto"",""Il biotopo di Malga Laghetto è una preziosa perla di natura inserita in un rigogliso bosco di conifere"",Biotopo,45.939413,11.274574,,/var/comunitaalticimbri/storage/images/archivio-generale/biotopo-di-malga-laghetto/269831-307-ita-IT/Biotopo-di-Malga-Laghetto.jpg,""Comune di Lavarone"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Aree+Protette%2FBiotopi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.5|VisitTrentino";;
"98a7fc72e9cc081f43082ba66668f026,2012-07-04T23:41:12+02:00,2013-04-30T11:14:18+02:00,""Chiesetta della Madonna di la Salette"",""E' stata curiosamente costruita nel 1858 su un grande masso di frana, dagli abitanti del villaggio di Piccoli, minuscolo abitato aggrappato sul ripido versante che dall'altopiano lavaronese digrada nell'alta valle dell'Astico"",Chiesa,45.947777,11.285761,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/chiesetta-della-madonna-di-la-salette/270864-387-ita-IT/Chiesetta-della-Madonna-di-la-Salette.jpg,""Comune di Lavarone"",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Chiese%2FSantuari&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.2|VisitTrentino";;
"a13a06b1dd402bb7fc30e7efff04af1c,2012-07-19T22:43:37+02:00,2013-05-14T14:21:56+02:00,Longanorbait,""Un centro equitazione immerso nel verde che offre anche una struttura B&amp";"B a gestione familiare."",Equitazione,45.915712,11.171807,,/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-folgaria/longanorbait/272833-419-ita-IT/Longanorbait.jpg,""Comune di Folgaria"",Equitazione,""http://www.longanorbait.it/|Longanorbait, Centro Equitazione""";
"9630a759caadd2b81639f11936403a5e,2013-11-04T11:44:01+01:00,2013-11-04T11:44:01+01:00,""Base Tuono"",""Base Tuono è un allestimento museale, unico in Europa, che racconta la Guerra fredda ed in modo particolare il sistema di difesa aerea Nike Hercules."",Museo,45.915712,11.171807,""Psso Coe Folgaria"",/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/il-territorio/principali-luoghi-di-interesse/base-tuono/1728496-1-ita-IT/Base-Tuono.jpg,,,""http://www.basetuono.it/dove-siamo.html|Base Tuono, i testimoni della Guerra Fredda.""";;
"24521af6ebc5d441fdbd6c1dabc49927,2013-11-04T11:54:06+01:00,2013-11-04T12:00:31+01:00,""Malga Zonta"",""L'eccidio di Malga Zonta fu una strage nazista compiuta nella notte del 12 agosto 1944, nella quale furono fucilati 17 persone, tra i quali 14 partigiano.L'eccidio di Malga Zonta, che è uno dei principali eventi del movimento resistenziale trentino-veneto, viene ricordato ogni anno, il 15 agosto, con una cerimonia commemorativa alla quale partecipano il Comune di Folgaria, altri Comuni trentini e tutti i Comuni vicentini di appartenenza dei caduti."",,45.915712,11.171807,""passo coe folgaria"",/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/il-territorio/principali-luoghi-di-interesse/malga-zonta/1728586-1-ita-IT/Malga-Zonta.jpg,,,""http://www.basetuono.it/malga_zonta.html|Malga Zonta""";;
